1157,11,1
10673,11,1
6570,11,1
5221,11,1
10473,11,1
3556,10,1
1404,10,1
6021,10,1
7937,10,1
4460,10,1
3135,10,1
3012,10,1
2636,10,1
4919,10,1
1965,10,1
2406,10,1
440,10,1
2753,10,1
1605,9,1
3029,9,1
3525,9,1
7709,9,1
8622,9,1
1897,9,1
9949,9,1
7122,9,1
4671,9,1
5640,8,1
8022,8,1
11018,8,1
7857,8,1
2005,8,1
10494,8,1
7196,8,1
6991,8,1
8113,8,1
4332,8,1
4013,8,1
8325,8,1
1122,7,1
5070,7,1
7705,7,1
7312,7,1
5686,7,1
5684,7,1
8254,7,1
1522,7,1
6496,7,1
7195,7,1
10615,6,1
9622,6,1
3320,6,1
9915,6,1
6472,6,1
3143,6,1
1016,6,1
2837,6,1
1735,6,1
1533,5,1
223,5,1
3306,5,1
4284,5,1
5515,5,1
556,5,1
10633,5,1
2307,5,1
6,5,1
5098,5,1
7039,5,1
10651,4,1
5041,4,1
3292,4,1
4728,4,1
2602,4,1
7389,4,1
5889,4,1
3125,4,1
7628,4,1
846,4,1
9602,4,1
9850,3,1
2452,3,1
265,3,1
2751,3,1
8915,3,1
9938,3,1
5522,3,1
8213,3,1
307,3,1
10660,3,1
1388,3,1
2209,3,1
9244,3,1
7775,3,1
3150,3,1
4128,3,1
6316,2,1
632,2,1
9873,2,1
10014,2,1
4464,2,1
3231,2,1
5095,2,1
629,2,1
1663,2,1
2040,2,1
4407,2,1
10271,2,1
2746,2,1
5182,2,1
10259,2,1
8161,2,1
7790,2,1
10318,2,1
102,2,1
10684,2,1
2613,2,1
7305,2,1
8560,2,1
5413,1,1
900,1,1
4920,1,1
7514,1,1
7932,1,1
8890,1,1
9933,1,1
761,1,1
8159,1,1
3880,1,1
439,1,1
4514,1,1
9173,1,1
8669,1,1
10019?,1,1
11114,1,1
375,1,1
8672,1,1
10253,1,1
4515,1,1
2721,1,1
10448,1,1
3806,1,1
9167,1,1
8028,1,1
9924,1,1
3947,1,1
5407,1,1
839,1,1
5950,1,1
3370,1,1
325,1,1
1075,1,1
7604,1,1
7282,537,0
9609,443,0
10639,423,0
9140,417,0
7049,414,0
9456,403,0
5189,402,0
8671,400,0
6806,397,0
9006,383,0
9373,376,0
7174,375,0
10677,354,0
9389,344,0
10825,329,0
10458,321,0
5754,319,0
7591,317,0
6104,309,0
10244,308,0
4663,305,0
8236,304,0
8828,300,0
9049,294,0
4480,293,0
8595,293,0
4737,286,0
15,286,0
4934,286,0
5143,283,0
11023,281,0
4752,281,0
7534,264,0
9892,264,0
4065,258,0
7926,257,0
8548,256,0
6759,253,0
8404,248,0
5018,248,0
10845,246,0
7856,246,0
3765,243,0
8782,240,0
10209,236,0
5802,234,0
7648,229,0
8496,228,0
2642,227,0
6667,226,0
5106,225,0
9376,223,0
1994,219,0
2546,215,0
9360,214,0
1938,213,0
5141,205,0
7097,205,0
7118,202,0
9444,201,0
8655,197,0
9979,195,0
2202,191,0
7611,190,0
5602,190,0
6184,189,0
10113,189,0
8301,188,0
6906,186,0
8766,185,0
9409,183,0
7649,182,0
8423,180,0
6618,179,0
3192,177,0
6894,174,0
9229,172,0
8948,171,0
7716,171,0
4380,168,0
3132,166,0
1686,166,0
10855,166,0
9712,165,0
2506,164,0
6767,163,0
9778,163,0
8494,162,0
8653,162,0
2027,161,0
5821,161,0
8431,159,0
6488,158,0
1860,158,0
11017,157,0
8558,154,0
8218,154,0
10954,153,0
7774,150,0
5842,150,0
6615,149,0
7984,149,0
10969,148,0
9799,146,0
6827,146,0
6528,143,0
9451,143,0
9820,142,0
7900,141,0
3791,141,0
7156,141,0
9065,141,0
6039,140,0
7967,140,0
6234,140,0
5578,140,0
3193,139,0
4487,139,0
7026,138,0
10529,137,0
8942,137,0
5073,136,0
6575,136,0
9623,136,0
10704,135,0
6354,135,0
10795,135,0
8425,135,0
7964,134,0
9154,134,0
2762,133,0
8008,133,0
5447,132,0
2207,132,0
7791,132,0
4076,132,0
8089,131,0
4880,130,0
2115,130,0
8931,130,0
4562,129,0
2954,129,0
5562,128,0
1307,128,0
7482,128,0
9611,128,0
1496,127,0
3045,127,0
8670,127,0
2775,125,0
8448,124,0
11028,124,0
10894,124,0
478,123,0
9936,123,0
7888,123,0
5414,123,0
10392,122,0
6168,121,0
7345,121,0
6315,121,0
7958,121,0
5875,120,0
8464,120,0
6204,120,0
4634,120,0
1756,120,0
5748,119,0
9042,119,0
4367,119,0
6220,118,0
5680,117,0
6232,117,0
6648,117,0
8247,117,0
8263,117,0
6137,116,0
9664,116,0
5139,116,0
7613,115,0
5934,115,0
2264,115,0
8831,115,0
9511,115,0
8590,115,0
4023,114,0
8799,114,0
8649,113,0
6164,113,0
5721,113,0
305,110,0
9009,110,0
5780,110,0
9034,110,0
3122,110,0
7873,109,0
8819,108,0
4392,108,0
7481,108,0
8167,107,0
1628,107,0
1372,106,0
4157,106,0
631,106,0
1077,106,0
6027,106,0
4897,105,0
7548,105,0
7847,105,0
9884,104,0
9722,104,0
9606,103,0
4958,103,0
7366,103,0
2345,103,0
7089,103,0
5921,103,0
8556,102,0
7568,102,0
8871,102,0
4391,102,0
36,102,0
7706,102,0
6281,102,0
5435,101,0
6944,101,0
6133,100,0
8912,100,0
8140,99,0
6972,99,0
9355,99,0
1114,98,0
8197,98,0
6491,98,0
11103,98,0
9660,97,0
7576,97,0
4578,97,0
9003,97,0
9044,96,0
4341,95,0
6688,95,0
5525,95,0
5837,95,0
8026,94,0
5276,94,0
5571,93,0
1995,93,0
6578,93,0
5168,93,0
5608,93,0
8715,93,0
6763,92,0
7496,92,0
8627,92,0
6640,92,0
4045,91,0
9538,91,0
8632,91,0
7980,90,0
9357,90,0
4053,90,0
1769,90,0
6230,90,0
9518,90,0
6742,89,0
5063,89,0
5022,89,0
7494,89,0
8707,89,0
5272,88,0
9414,88,0
2295,88,0
1420,88,0
5086,88,0
7498,88,0
9481,88,0
5057,88,0
7182,88,0
3440,88,0
7336,87,0
4432,87,0
5957,87,0
3365,87,0
7424,86,0
6734,86,0
5235,86,0
5242,86,0
1992,86,0
5405,86,0
9328,86,0
4507,86,0
8030,86,0
5027,85,0
7556,85,0
4992,85,0
3549,84,0
5236,84,0
5585,84,0
6407,83,0
7573,83,0
3812,83,0
3354,83,0
9483,83,0
7950,83,0
8041,82,0
8519,82,0
5636,82,0
5955,82,0
6653,82,0
4210,82,0
6317,81,0
3042,81,0
3471,81,0
9423,81,0
3918,81,0
5786,81,0
7874,80,0
7491,80,0
1193,80,0
5012,79,0
6779,79,0
7618,79,0
4818,79,0
3681,79,0
6279,79,0
8379,78,0
10340,78,0
423,78,0
667,78,0
8142,78,0
6983,78,0
3930,78,0
7526,77,0
6465,77,0
2315,77,0
2688,77,0
4769,76,0
7797,76,0
8166,76,0
5190,76,0
4929,76,0
7946,76,0
3908,75,0
8503,75,0
2702,75,0
9877,75,0
1872,75,0
5067,75,0
4558,75,0
5792,75,0
4146,75,0
9162,75,0
7853,75,0
5351,75,0
3015,74,0
3879,74,0
3396,74,0
6762,74,0
10679,74,0
7449,74,0
6140,73,0
5781,73,0
3277,73,0
6630,73,0
9329,73,0
4892,73,0
5162,72,0
6676,72,0
6209,72,0
4465,72,0
3766,72,0
4621,72,0
288,71,0
5523,71,0
5356,71,0
2178,71,0
4635,71,0
2885,71,0
4243,71,0
8285,71,0
8791,71,0
8792,70,0
1789,70,0
6326,70,0
2798,70,0
7246,70,0
2520,70,0
5892,70,0
8823,69,0
4457,69,0
9932,69,0
6730,69,0
5576,69,0
8340,69,0
6082,69,0
5948,69,0
8914,69,0
8262,69,0
10659,69,0
8759,69,0
1687,68,0
1969,68,0
2759,68,0
7445,68,0
8527,68,0
4388,68,0
6647,68,0
9554,68,0
9555,68,0
6953,68,0
10808,67,0
8573,67,0
5052,67,0
6085,67,0
7939,67,0
6815,66,0
10290,66,0
3919,66,0
1211,66,0
9466,66,0
6724,66,0
3515,66,0
3203,66,0
2974,66,0
1273,66,0
1058,66,0
2568,66,0
6874,66,0
4540,66,0
6362,66,0
7028,66,0
2859,65,0
8,65,0
3502,65,0
1871,65,0
7492,65,0
6654,65,0
6148,65,0
10745,65,0
7307,65,0
7499,64,0
6005,64,0
196,64,0
2621,64,0
8149,64,0
6072,64,0
7741,64,0
8896,64,0
3290,63,0
2720,63,0
3158,63,0
5978,63,0
8274,63,0
10361,63,0
7181,63,0
6899,63,0
9819,62,0
8698,62,0
3945,62,0
1261,62,0
7685,62,0
1174,62,0
7665,62,0
3458,62,0
4117,62,0
8145,62,0
4288,62,0
7462,62,0
6726,61,0
3106,61,0
4331,61,0
4115,61,0
5246,61,0
6157,61,0
2219,61,0
3995,61,0
9054,61,0
5538,61,0
4802,61,0
5555,61,0
4649,60,0
6927,60,0
7124,60,0
7663,60,0
5129,60,0
1505,60,0
1641,60,0
10550,59,0
8784,59,0
5962,59,0
7717,59,0
7167,59,0
5184,59,0
6294,59,0
10173,59,0
6012,59,0
8744,59,0
49,59,0
3199,59,0
4560,59,0
10334,58,0
2451,58,0
3885,58,0
274,58,0
5160,58,0
8336,58,0
8067,58,0
6841,58,0
7674,58,0
859,57,0
4092,57,0
6288,57,0
4411,57,0
10060,57,0
7875,57,0
3218,57,0
7186,57,0
10512,57,0
7157,57,0
3512,56,0
3430,56,0
5290,56,0
9214,56,0
2323,56,0
3229,56,0
4754,56,0
8767,56,0
6013,56,0
8597,56,0
9526,56,0
3654,56,0
8989,55,0
4924,55,0
6324,55,0
2770,55,0
3588,55,0
3053,55,0
4853,54,0
2979,54,0
6674,54,0
6751,54,0
6088,54,0
3583,54,0
1657,54,0
4909,54,0
2631,54,0
3774,54,0
1266,54,0
6717,54,0
10207,54,0
7755,54,0
7925,53,0
9499,53,0
171,53,0
5200,53,0
2566,53,0
6608,53,0
6185,53,0
3497,53,0
3896,53,0
7310,53,0
8571,53,0
3326,53,0
2722,53,0
7715,53,0
8365,52,0
8953,52,0
7738,52,0
1638,52,0
3582,52,0
6335,52,0
2281,52,0
1071,52,0
1360,52,0
9632,52,0
9402,52,0
1621,52,0
409,52,0
8042,51,0
1383,51,0
7368,51,0
4871,51,0
7768,51,0
619,51,0
8675,51,0
5764,51,0
7681,51,0
6878,51,0
10749,51,0
2581,51,0
7304,51,0
7269,51,0
7128,51,0
4114,51,0
7536,51,0
9769,51,0
5762,50,0
6634,50,0
1247,50,0
9089,50,0
3014,50,0
4197,50,0
10791,50,0
10882,50,0
3910,50,0
5502,50,0
73,50,0
7215,49,0
8275,49,0
7185,49,0
1124,49,0
4940,49,0
3922,49,0
419,49,0
2204,49,0
10452,49,0
9522,49,0
8407,49,0
4902,49,0
2366,49,0
6337,49,0
3965,49,0
3251,49,0
542,48,0
5939,48,0
3181,48,0
5995,48,0
8468,48,0
8413,48,0
5791,48,0
5914,48,0
3331,48,0
10012,48,0
10785,48,0
10588,48,0
938,48,0
6628,48,0
3410,48,0
791,47,0
5727,47,0
7284,47,0
5626,47,0
3197,47,0
6873,47,0
5043,47,0
5404,47,0
4215,47,0
6637,47,0
8465,47,0
4345,47,0
6548,47,0
243,47,0
2650,47,0
3744,47,0
4890,46,0
3342,46,0
945,46,0
5677,46,0
3020,46,0
2915,46,0
10441,46,0
9430,46,0
37,46,0
962,46,0
5580,46,0
9570,46,0
2758,46,0
6859,46,0
2951,46,0
1788,46,0
7420,45,0
8996,45,0
8071,45,0
7507,45,0
2110,45,0
7656,45,0
7710,45,0
4556,45,0
5586,45,0
3018,45,0
7941,45,0
6210,45,0
6603,45,0
4126,44,0
3481,44,0
2588,44,0
4305,44,0
6610,44,0
9910,44,0
7279,44,0
7111,44,0
8152,44,0
4763,44,0
990,44,0
10266,44,0
7229,43,0
9509,43,0
2394,43,0
4502,43,0
6820,43,0
10030,43,0
3242,43,0
6769,43,0
3379,43,0
9386,43,0
2841,43,0
3543,43,0
6821,43,0
7275,43,0
3439,42,0
4960,42,0
9231,42,0
8593,42,0
564,42,0
6908,42,0
7419,42,0
3104,42,0
3219,42,0
7971,42,0
6903,42,0
6617,42,0
2919,42,0
4554,42,0
5644,42,0
8802,42,0
6233,42,0
8684,42,0
6378,42,0
6846,42,0
5319,42,0
6556,42,0
3581,42,0
7009,42,0
5484,42,0
3571,42,0
6476,42,0
1296,41,0
5237,41,0
1315,41,0
4819,41,0
2940,41,0
10357,41,0
10547,41,0
5876,41,0
6732,41,0
9724,41,0
1163,41,0
1825,41,0
9925,41,0
5140,41,0
2562,40,0
7031,40,0
3019,40,0
9893,40,0
1068,40,0
9674,40,0
5933,40,0
1013,40,0
10945,40,0
3863,40,0
4772,40,0
6529,40,0
5428,40,0
7242,40,0
2117,40,0
2855,40,0
6897,40,0
10183,40,0
8438,40,0
8284,40,0
5194,40,0
4838,40,0
3057,40,0
3998,40,0
3676,40,0
6938,40,0
10319,40,0
4653,40,0
245,40,0
7217,39,0
1362,39,0
5028,39,0
7627,39,0
1052,39,0
7616,39,0
2239,39,0
3798,39,0
5675,39,0
7119,39,0
6420,39,0
8430,39,0
8644,39,0
1710,39,0
4410,39,0
4695,39,0
5066,39,0
6609,39,0
4548,39,0
8384,39,0
8222,39,0
746,39,0
3432,39,0
4601,39,0
4935,39,0
2893,39,0
1515,39,0
4824,39,0
1557,38,0
1787,38,0
2139,38,0
5516,38,0
11001,38,0
4782,38,0
2453,38,0
6791,38,0
8122,38,0
9246,38,0
2870,38,0
4245,38,0
9232,38,0
813,38,0
8181,38,0
2379,38,0
10532,38,0
5852,38,0
6576,38,0
214,38,0
5224,38,0
7523,38,0
3954,38,0
9440,38,0
1589,37,0
5512,37,0
2529,37,0
5509,37,0
4100,37,0
4262,37,0
6921,37,0
208,37,0
1093,37,0
5230,37,0
6855,37,0
3036,37,0
6728,37,0
830,37,0
6381,37,0
8094,37,0
3912,37,0
9532,37,0
7120,37,0
9281,37,0
6265,37,0
10820,37,0
6614,37,0
7316,37,0
7679,37,0
1331,37,0
2505,37,0
9546,37,0
1678,37,0
7625,37,0
4652,36,0
7905,36,0
2880,36,0
2382,36,0
5702,36,0
6389,36,0
18,36,0
3829,36,0
2427,36,0
3831,36,0
346,36,0
9841,36,0
5122,36,0
7933,36,0
3490,36,0
1212,36,0
6341,36,0
3457,36,0
7692,36,0
6706,36,0
2181,36,0
5753,36,0
6857,36,0
3072,35,0
2081,35,0
6534,35,0
6487,35,0
1070,35,0
6287,35,0
2651,35,0
3780,35,0
6069,35,0
2251,35,0
6247,35,0
482,35,0
1880,35,0
8286,35,0
7501,35,0
10814,35,0
1467,35,0
4521,34,0
5307,34,0
7516,34,0
4916,34,0
5229,34,0
1914,34,0
4361,34,0
6877,34,0
7221,34,0
2967,34,0
8437,34,0
5863,34,0
5193,34,0
4546,34,0
5188,34,0
6258,34,0
5261,34,0
8357,34,0
3869,34,0
2340,34,0
58,33,0
5150,33,0
9381,33,0
6802,33,0
42,33,0
247,33,0
10790,33,0
4895,33,0
3425,33,0
10962,33,0
4918,33,0
8804,33,0
4751,33,0
10798,33,0
9658,33,0
591,33,0
1091,33,0
7032,33,0
3868,33,0
8726,33,0
3318,32,0
6249,32,0
8475,32,0
4761,32,0
7105,32,0
2599,32,0
8331,32,0
2004,32,0
1765,32,0
8388,32,0
5352,32,0
4405,32,0
7396,32,0
10809,32,0
4852,32,0
1069,32,0
6055,32,0
9201,32,0
6270,32,0
169,32,0
1998,32,0
3550,32,0
3727,32,0
8575,32,0
9215,32,0
779,32,0
6034,32,0
2976,32,0
4336,32,0
2871,32,0
4080,32,0
7592,32,0
3725,32,0
9752,32,0
7605,31,0
4273,31,0
2355,31,0
6413,31,0
2359,31,0
5830,31,0
3536,31,0
5707,31,0
2924,31,0
6838,31,0
3600,31,0
456,31,0
2385,31,0
6757,31,0
9350,31,0
3124,31,0
8069,31,0
4408,31,0
9084,31,0
7479,31,0
9291,31,0
10279,31,0
11065,31,0
5800,31,0
1200,30,0
6463,30,0
5501,30,0
4516,30,0
7395,30,0
5169,30,0
7311,30,0
7512,30,0
1386,30,0
4443,30,0
2593,30,0
4098,30,0
2041,30,0
9464,30,0
8315,30,0
5553,30,0
2195,30,0
3357,30,0
784,30,0
4697,30,0
2020,30,0
1064,30,0
10616,30,0
2675,30,0
7076,30,0
2944,30,0
652,29,0
3426,29,0
4686,29,0
6126,29,0
7260,29,0
6452,29,0
3103,29,0
2492,29,0
8420,29,0
9396,29,0
1063,29,0
1387,29,0
2444,29,0
9649,29,0
5916,29,0
6727,29,0
2551,29,0
8280,29,0
7581,29,0
421,29,0
8146,29,0
5205,29,0
7557,29,0
10553,29,0
6165,29,0
5206,29,0
10197,29,0
1859,28,0
2455,28,0
2966,28,0
4383,28,0
2564,28,0
5077,28,0
4082,28,0
7938,28,0
4478,28,0
3248,28,0
3449,28,0
5932,28,0
4559,28,0
3175,28,0
9311,28,0
5565,28,0
5429,28,0
9001,28,0
352,28,0
705,28,0
4639,28,0
5556,28,0
5217,28,0
6063,28,0
6562,28,0
8641,28,0
2925,28,0
5532,28,0
9391,28,0
4523,28,0
8314,28,0
3434,28,0
10961,28,0
5444,28,0
7898,28,0
3099,28,0
4656,28,0
7725,28,0
5627,28,0
4058,27,0
1645,27,0
5766,27,0
77,27,0
79,27,0
1316,27,0
8359,27,0
224,27,0
8226,27,0
2681,27,0
3659,27,0
447,27,0
8160,27,0
272,27,0
7183,27,0
10764,27,0
5079,27,0
5403,27,0
2494,27,0
2707,27,0
4370,27,0
6860,27,0
10462,27,0
10715,27,0
3230,27,0
11008,27,0
709,27,0
4254,27,0
7283,27,0
8334,27,0
7,27,0
5274,27,0
10751,27,0
2318,27,0
7987,26,0
5058,26,0
3862,26,0
1650,26,0
6292,26,0
7173,26,0
10982,26,0
1421,26,0
6150,26,0
1675,26,0
8800,26,0
3519,26,0
1065,26,0
2329,26,0
2174,26,0
2107,26,0
9834,26,0
4338,26,0
5864,26,0
7718,26,0
8806,26,0
5898,26,0
2365,26,0
4450,26,0
1652,26,0
2454,26,0
9959,26,0
5363,26,0
6699,26,0
10706,26,0
6686,26,0
7982,26,0
4449,25,0
1406,25,0
6219,25,0
6814,25,0
5211,25,0
9354,25,0
6097,25,0
4633,25,0
2563,25,0
5760,25,0
3891,25,0
8640,25,0
7802,25,0
8101,25,0
5324,25,0
5783,25,0
5339,25,0
67,25,0
510,25,0
5631,25,0
7818,25,0
10214,25,0
10914,25,0
1100,25,0
6662,25,0
5179,25,0
1389,25,0
5239,25,0
1066,24,0
2663,24,0
1089,24,0
6965,24,0
8455,24,0
11098,24,0
3026,24,0
6323,24,0
5408,24,0
7897,24,0
6253,24,0
4994,24,0
5468,24,0
8833,24,0
1270,24,0
7480,24,0
9447,24,0
3620,24,0
2987,24,0
902,24,0
4493,24,0
4511,24,0
3843,24,0
8208,24,0
387,24,0
2779,24,0
2743,24,0
3946,24,0
9151,24,0
41,24,0
6910,24,0
4993,24,0
6542,24,0
2386,24,0
30,23,0
8092,23,0
2445,23,0
3038,23,0
192,23,0
1053,23,0
11058,23,0
3824,23,0
9176,23,0
5060,23,0
2696,23,0
10523,23,0
5483,23,0
5980,23,0
5009,23,0
10815,23,0
2567,23,0
5401,23,0
1483,23,0
38,23,0
9947,23,0
3495,23,0
8758,23,0
3577,23,0
7500,23,0
6377,23,0
4282,23,0
6470,23,0
7541,23,0
5260,23,0
7747,23,0
1724,23,0
6816,23,0
5954,23,0
5177,23,0
10772,23,0
2437,23,0
1181,23,0
2922,23,0
4758,23,0
10966,22,0
4429,22,0
5854,22,0
2054,22,0
218,22,0
6892,22,0
2111,22,0
2523,22,0
4211,22,0
4888,22,0
1816,22,0
7030,22,0
675,22,0
8939,22,0
5203,22,0
4444,22,0
8137,22,0
1368,22,0
1646,22,0
4829,22,0
9182,22,0
3884,22,0
3814,22,0
9050,22,0
11076,22,0
2528,22,0
1669,22,0
496,22,0
4356,22,0
3095,22,0
404,22,0
1561,22,0
694,22,0
6218,22,0
534,22,0
5165,22,0
7287,22,0
6368,22,0
4393,22,0
2000,22,0
9642,22,0
2518,22,0
1511,22,0
371,21,0
6474,21,0
4360,21,0
8091,21,0
3895,21,0
10867,21,0
10769,21,0
4882,21,0
5032,21,0
7485,21,0
4002,21,0
1709,21,0
547,21,0
152,21,0
960,21,0
3627,21,0
3274,21,0
7093,21,0
9137,21,0
9384,21,0
3,21,0
6464,21,0
11113,21,0
3388,21,0
5885,21,0
6766,21,0
4718,21,0
2661,21,0
3855,21,0
4582,21,0
8378,21,0
5089,21,0
2501,21,0
1090,21,0
5924,21,0
4740,21,0
8040,21,0
3327,21,0
6043,21,0
7272,21,0
7617,21,0
4016,21,0
4148,21,0
4939,21,0
1746,21,0
8576,21,0
5508,21,0
3367,20,0
300,20,0
2419,20,0
5776,20,0
7335,20,0
217,20,0
5164,20,0
7238,20,0
7483,20,0
7684,20,0
5132,20,0
101,20,0
10733,20,0
4811,20,0
4377,20,0
4840,20,0
992,20,0
5266,20,0
5740,20,0
4335,20,0
368,20,0
1632,20,0
8190,20,0
4158,20,0
3035,20,0
7070,20,0
5431,20,0
4172,20,0
8512,20,0
7450,20,0
9264,20,0
481,20,0
4473,20,0
55,20,0
4416,20,0
9790,20,0
5338,20,0
5475,20,0
3023,20,0
3387,20,0
3377,20,0
4868,20,0
4561,20,0
1367,20,0
7955,20,0
9755,20,0
8880,20,0
10802,20,0
9079,20,0
1189,20,0
7754,20,0
4419,19,0
4736,19,0
5673,19,0
1231,19,0
697,19,0
8525,19,0
941,19,0
2069,19,0
48,19,0
4577,19,0
14,19,0
4748,19,0
80,19,0
1131,19,0
3689,19,0
1171,19,0
4616,19,0
10587,19,0
1772,19,0
1731,19,0
8636,19,0
3154,19,0
5222,19,0
9335,19,0
309,19,0
620,19,0
5171,19,0
7074,19,0
6235,19,0
7945,19,0
7629,19,0
5653,19,0
2099,19,0
506,19,0
734,19,0
5873,19,0
3853,19,0
7902,19,0
10272,19,0
3198,19,0
8788,19,0
2293,19,0
7460,19,0
1258,19,0
6613,19,0
4088,19,0
9068,19,0
4759,19,0
3221,19,0
731,19,0
7561,19,0
4745,19,0
1913,19,0
8418,19,0
32,19,0
5963,19,0
142,19,0
2201,19,0
7187,19,0
6951,19,0
2407,19,0
2757,19,0
273,19,0
8533,19,0
5743,19,0
51,19,0
788,19,0
10681,19,0
3567,19,0
2199,19,0
4850,19,0
2634,19,0
9840,19,0
296,19,0
7588,19,0
4710,19,0
6192,19,0
6330,19,0
3705,18,0
1313,18,0
3700,18,0
6240,18,0
10267,18,0
4711,18,0
2439,18,0
7795,18,0
4875,18,0
6187,18,0
7461,18,0
4400,18,0
9689,18,0
10009,18,0
5518,18,0
937,18,0
6135,18,0
6729,18,0
5695,18,0
4427,18,0
4107,18,0
4971,18,0
2166,18,0
7019,18,0
4257,18,0
6448,18,0
4063,18,0
3966,18,0
2577,18,0
8138,18,0
199,18,0
3438,18,0
3554,18,0
5071,18,0
9973,18,0
9095,18,0
4943,18,0
10280,18,0
4588,18,0
3033,18,0
5964,18,0
5158,18,0
679,18,0
2819,18,0
4149,18,0
5965,18,0
2338,18,0
1446,18,0
10949,18,0
622,18,0
9940,18,0
3970,18,0
777,18,0
2250,18,0
4570,18,0
1416,18,0
5344,17,0
6658,17,0
2080,17,0
6510,17,0
6646,17,0
1434,17,0
2899,17,0
9662,17,0
8480,17,0
1158,17,0
3093,17,0
3816,17,0
1208,17,0
1996,17,0
3794,17,0
3988,17,0
993,17,0
5345,17,0
4414,17,0
1115,17,0
8316,17,0
4720,17,0
2128,17,0
8006,17,0
10964,17,0
4485,17,0
2465,17,0
942,17,0
1694,17,0
8825,17,0
5016,17,0
10860,17,0
8303,17,0
7152,17,0
3799,17,0
10167,17,0
1677,17,0
6587,17,0
2554,17,0
2233,17,0
1790,17,0
3022,17,0
2747,17,0
6712,17,0
8725,17,0
3820,17,0
7416,17,0
1202,17,0
7624,17,0
11,17,0
10889,17,0
3329,17,0
2665,17,0
2939,17,0
5747,17,0
5789,17,0
1484,17,0
6739,17,0
1087,17,0
2547,17,0
4637,16,0
3856,16,0
2981,16,0
4304,16,0
5822,16,0
4192,16,0
5732,16,0
1264,16,0
695,16,0
3586,16,0
6701,16,0
2760,16,0
6367,16,0
3531,16,0
3102,16,0
4767,16,0
9702,16,0
1640,16,0
2641,16,0
1001,16,0
5434,16,0
1133,16,0
3017,16,0
5378,16,0
4008,16,0
3830,16,0
10021,16,0
6680,16,0
10115,16,0
6459,16,0
899,16,0
4741,16,0
6245,16,0
86,16,0
7723,16,0
1162,16,0
1209,16,0
8150,16,0
6737,16,0
3100,16,0
9951,16,0
1160,16,0
365,16,0
2097,16,0
9581,16,0
262,16,0
7812,16,0
2065,16,0
10762,16,0
4931,16,0
1438,16,0
277,16,0
9212,16,0
7087,16,0
39,16,0
593,16,0
8385,16,0
1146,16,0
4839,16,0
4933,16,0
9580,16,0
7371,16,0
2654,16,0
8530,16,0
1473,16,0
3603,16,0
6293,16,0
5989,16,0
4810,16,0
7209,16,0
5905,16,0
487,16,0
1682,16,0
3328,16,0
238,16,0
5257,15,0
8205,15,0
604,15,0
10805,15,0
6291,15,0
546,15,0
1863,15,0
3460,15,0
7169,15,0
4659,15,0
3068,15,0
7358,15,0
1375,15,0
4469,15,0
2321,15,0
298,15,0
6835,15,0
6115,15,0
6856,15,0
5942,15,0
3002,15,0
4132,15,0
7550,15,0
1659,15,0
5155,15,0
4258,15,0
6191,15,0
1810,15,0
5111,15,0
6616,15,0
1713,15,0
4390,15,0
314,15,0
5045,15,0
4079,15,0
6601,15,0
7008,15,0
8224,15,0
5212,15,0
3361,15,0
3254,15,0
2835,15,0
3671,15,0
2824,15,0
9904,15,0
10154,15,0
3625,15,0
8321,15,0
5047,15,0
6651,15,0
4555,15,0
5450,15,0
9571,15,0
7459,15,0
351,15,0
8185,15,0
6547,15,0
1988,15,0
8154,15,0
10977,15,0
2827,15,0
2362,15,0
10504,15,0
4801,15,0
6673,15,0
2771,15,0
5489,15,0
1873,15,0
1301,14,0
3314,14,0
2699,14,0
5521,14,0
1983,14,0
266,14,0
78,14,0
4594,14,0
6922,14,0
10094,14,0
2079,14,0
10121,14,0
348,14,0
2822,14,0
10923,14,0
1985,14,0
5151,14,0
9560,14,0
11056,14,0
1256,14,0
6149,14,0
10591,14,0
7161,14,0
4295,14,0
5154,14,0
2001,14,0
7001,14,0
3574,14,0
7448,14,0
3500,14,0
4849,14,0
2780,14,0
1670,14,0
3527,14,0
6064,14,0
7855,14,0
317,14,0
9871,14,0
5163,14,0
7881,14,0
257,14,0
7261,14,0
1044,14,0
5993,14,0
1410,14,0
4499,13,0
3731,13,0
600,13,0
9982,13,0
5628,13,0
1413,13,0
5919,13,0
3650,13,0
5157,13,0
3902,13,0
1011,13,0
518,13,0
5799,13,0
1884,13,0
10670,13,0
2884,13,0
2333,13,0
6141,13,0
787,13,0
8501,13,0
3166,13,0
7200,13,0
1773,13,0
9828,13,0
2161,13,0
3145,13,0
1349,13,0
6909,13,0
4137,13,0
2709,13,0
1818,13,0
2056,13,0
6527,13,0
2945,13,0
9318,13,0
3088,13,0
3553,13,0
6425,13,0
3507,13,0
7058,13,0
10277,13,0
10070,13,0
5153,13,0
9010,13,0
9668,13,0
541,13,0
8988,13,0
4565,13,0
9207,13,0
2749,13,0
1585,13,0
1855,13,0
4138,13,0
9378,13,0
9116,13,0
4508,13,0
3537,13,0
4019,13,0
3472,13,0
1009,13,0
2270,13,0
2118,13,0
10590,13,0
4876,13,0
3979,13,0
4647,13,0
4750,13,0
3795,13,0
6380,13,0
6231,13,0
5951,13,0
5557,13,0
4221,13,0
1776,13,0
5396,13,0
9859,13,0
3617,12,0
2433,12,0
3846,12,0
2904,12,0
10822,12,0
1712,12,0
10281,12,0
293,12,0
