5931,3
3161,4
2215,1
4504,2
1103,3
1867,4
2102,5
4603,6
1128,1
1250,1
1843,1
3887,2
6163,3
5605,1
2776,2
6059,3
1200,4
2462,5
2757,1
2209,2
1707,3
3244,1
3010,1
1442,2
5827,3
5038,1
3901,1
773,2
6122,3
3773,1
5961,2
4154,3
5315,1
472,1
5183,2
511,1
2327,1
5880,1
118,1
4633,1
146,1
1141,2
2876,3
4530,1
3748,1
1888,1
5306,1
5360,1
2986,1
5372,1
5299,1
2267,2
4609,3
4783,1
2135,1
504,1
2689,2
5113,1
3305,1
969,1
3596,1
3747,1
5707,2
4179,3
5524,1
735,2
3634,1
3303,2
5208,1
4672,1
5634,1
5131,2
5671,1
1096,1
3784,1
5220,1
2548,1
2637,1
4781,2
1178,3
4836,1
6070,1
4226,1
4150,1
4498,1
1677,1
3943,1
6332,1
342,1
846,1
1990,1
3540,2
697,3
5749,4
3057,5
3836,1
4143,2
688,1
4407,1
4667,1
801,1
1261,2
4016,3
4909,1
5829,2
4018,3
2675,4
6305,1
3669,2
635,3
1961,1
1997,1
346,1
4982,2
5704,1
2291,1
4064,2
3164,1
2565,2
83,1
5350,1
1351,1
664,2
1982,3
690,1
4939,2
4740,3
4570,4
5760,5
1008,6
3982,7
3983,8
1255,1
998,2
3000,1
5253,1
858,1
3473,2
2350,1
2752,2
1220,3
5903,1
5227,1
1246,1
6012,1
1259,2
2576,1
4870,1
1155,1
661,2
3276,3
4632,4
4561,5
5335,6
5359,7
5874,8
252,9
5460,1
2596,2
3321,1
4379,2
1039,3
1853,4
100,1
5123,1
2423,1
4733,1
3384,2
3126,1
2931,2
4437,3
3975,4
4351,5
1751,6
929,1
1977,1
2793,2
5214,3
4240,4
5635,5
3655,1
5730,1
2894,1
1394,2
178,3
4606,1
1811,1
5388,2
5442,3
1784,4
984,5
5795,6
2254,7
3611,1
4271,2
1433,3
2272,4
451,5
2849,6
315,7
2244,8
3533,9
6313,10
1032,10
2740,10
5328,10
729,10
2847,1
5715,2
979,3
3146,4
1004,5
6246,6
5718,1
3157,1
3262,1
5337,1
4135,1
4136,2
59,1
4885,2
4612,1
3713,1
23,1
3391,1
5706,2
1626,3
2163,4
5860,5
4699,1
3089,2
137,3
3534,4
5185,5
748,1
1060,2
268,1
708,2
3469,3
2764,4
2056,1
1271,1
2227,1
2456,2
3060,3
2252,4
3775,5
3955,1
4827,1
5279,2
344,1
4082,1
2982,1
972,2
3461,1
2936,1
1040,2
4675,1
1265,2
1906,1
1120,1
2635,2
4858,3
3801,4
4111,5
3401,1
6116,2
45,3
2108,4
3064,5
5223,1
5195,1
1948,1
678,2
4719,3
5309,1
1398,1
3009,1
4110,2
2476,1
4062,1
115,1
1132,2
5292,3
1253,4
3156,5
6194,1
3837,1
2845,1
4910,2
2557,3
473,1
2910,1
5944,2
3503,3
4212,4
1781,5
760,6
1192,7
5977,8
164,9
5911,10
4205,10
4835,1
5645,2
6183,3
2077,4
3565,5
5982,1
2649,1
2299,2
4027,3
4096,4
2580,5
1028,6
3514,7
3062,8
121,9
127,10
4512,1
3380,2
1573,1
2211,2
3419,3
1263,1
4912,2
3179,1
608,2
1755,1
1829,2
3933,3
2369,1
2514,1
1436,1
5275,2
1963,3
2486,1
4202,2
2260,3
5137,4
3066,1
143,1
4645,1
917,1
2082,1
1240,1
2745,1
4045,1
124,2
3515,3
5657,1
4457,2
4238,1
388,1
6106,2
5677,3
1301,4
5260,5
1486,1
6319,1
6320,2
4121,1
149,2
4365,1
1339,2
953,3
3732,4
757,5
1290,6
2796,7
1184,8
6225,1
1317,1
5443,2
3928,3
390,4
2908,5
5114,1
4208,1
6056,2
2533,1
3191,1
3029,2
393,1
3931,2
5313,1
5910,1
4813,1
2907,2
2561,1
2648,2
5094,3
4790,4
1684,5
2270,1
456,2
6180,3
1186,1
5539,2
2092,3
2414,1
2805,1
1156,2
4233,3
2660,4
2698,5
3328,1
1185,2
3487,3
5898,1
5822,2
4017,3
2304,4
2859,1
2661,2
5489,1
3744,1
6117,2
2020,3
4623,1
4832,1
5964,1
2019,2
3127,3
4792,1
2772,1
5486,1
3638,2
2031,1
832,1
3623,2
4128,3
4839,1
2104,1
3232,1
6131,1
1517,1
3756,1
3558,1
4013,1
6173,1
445,2
4190,1
2263,1
2683,1
435,1
6241,1
6189,2
4495,1
1295,1
4108,1
5587,1
3098,1
992,2
3785,1
5925,1
4072,2
4440,1
4511,2
3966,1
777,2
2621,3
4412,1
4595,2
3592,1
776,2
3107,3
4257,4
978,5
5924,6
1674,7
3979,8
384,9
6330,10
3890,10
1505,10
371,10
1006,10
1508,10
817,10
293,10
927,10
862,1
1695,2
4594,3
6292,4
4702,1
5290,2
4175,1
6196,1
3459,2
4030,1
4286,2
6264,1
5826,1
3895,1
297,1
2880,2
6191,3
1009,4
3427,1
1209,2
4837,1
1834,2
6086,1
3898,1
5022,2
5562,3
5556,1
4767,1
441,1
889,1
3657,2
2768,1
490,1
1449,1
1881,1
2011,1
496,2
230,3
4972,4
4079,1
5508,2
5700,1
3838,2
2491,1
3366,2
2613,3
4723,4
5699,1
5200,1
5746,2
214,1
746,2
5602,3
4604,1
1946,1
4753,1
2045,1
2600,2
4461,3
3625,4
769,5
1519,6
532,7
4455,8
2730,9
358,10
4377,10
1574,10
1709,1
2774,2
3718,3
954,1
2861,1
2071,2
5099,3
2537,4
4932,5
60,1
625,1
2229,2
2895,3
3241,4
3656,5
5761,6
6174,1
3841,1
6274,2
6303,3
2087,1
5291,1
2786,1
308,1
2923,1
424,2
5650,3
1247,1
3652,1
1418,1
3123,1
1298,2
4734,1
881,1
3504,2
413,3
1299,1
4924,2
605,1
480,2
5546,1
2726,1
1711,2
5559,3
2484,4
463,5
430,6
3946,7
4791,8
3858,9
5493,10
5249,1
2424,1
2425,1
3040,1
448,2
1693,3
1889,1
1218,1
1692,2
248,3
4352,1
2483,1
2277,1
4898,1
4216,1
3005,1
3938,2
1085,1
3147,2
5738,1
4514,2
4292,3
2112,1
2679,1
428,2
340,3
3839,4
4997,5
1957,1
5391,2
3792,3
1043,1
5112,2
6262,3
2236,4
4671,1
3464,1
849,1
2579,2
2256,1
4419,2
1170,1
853,1
1019,1
4214,1
2269,2
1118,1
4523,2
1522,3
5312,4
3393,1
1945,2
5632,1
5282,1
4627,2
2955,1
3285,1
5180,2
3511,1
1432,2
3996,1
2352,1
1173,2
2463,3
3428,1
2789,2
6076,1
2499,1
960,2
3076,3
834,4
3242,5
2574,6
1584,7
645,8
1823,9
2259,10
4786,10
3368,10
269,10
4201,10
4200,10
3783,1
2253,2
1153,3
1585,4
5694,1
5285,1
5490,1
3876,1
3870,1
3889,2
3441,3
2690,4
1577,1
3310,1
2134,2
2351,3
4113,4
4908,5
5207,1
3185,1
4477,2
1042,1
3083,2
634,3
2555,4
3758,5
3937,6
3903,7
2539,8
1513,9
6089,10
6176,10
2530,10
2149,10
2136,1
3759,2
1041,3
4936,4
3929,5
479,6
102,1
537,1
6334,2
4860,1
1239,2
3539,1
4452,2
5390,1
6124,1
1995,1
5252,1
749,1
4963,2
3304,1
1421,1
2761,1
950,1
1831,1
35,1
416,1
2544,2
4489,1
474,1
4236,1
4567,2
5676,3
4640,1
4119,1
3506,1
5952,1
1138,2
6226,3
1302,4
6077,1
2274,2
5575,3
1960,4
4961,5
4742,1
5974,2
5551,3
4907,4
2399,5
5869,1
313,1
3840,2
4905,3
5946,4
6011,1
3118,1
4685,1
4167,1
3466,2
3825,3
3448,4
5109,5
653,6
2731,7
3465,1
2592,2
1764,1
3701,1
4253,1
4841,1
3973,1
134,1
828,1
5293,1
4956,1
4545,1
3238,1
2138,1
717,1
6127,1
4902,1
3661,2
5304,1
904,1
99,1
4040,2
906,1
1737,2
65,1
5148,1
5902,1
3239,1
660,2
4320,1
3143,1
4624,2
5998,3
5996,1
6322,2
5597,3
2332,1
1722,2
2968,1
1533,2
4768,3
4206,4
6245,5
4222,6
3629,1
2735,2
4648,3
3006,4
5668,5
2085,1
2590,1
3235,2
2400,1
1440,1
3048,1
878,2
4705,1
1506,1
4400,1
2255,1
5544,1
431,1
2411,1
1489,2
5750,3
3054,4
4134,1
53,1
4235,1
2124,2
1828,1
756,1
3021,1
4519,1
5167,1
2785,1
4219,1
4021,2
796,1
5997,1
4093,1
2807,2
1768,1
3231,2
2189,3
6105,4
5233,1
1520,2
2678,1
559,2
6341,1
5824,2
5193,3
5237,4
6075,5
6190,6
6055,7
5501,8
4937,1
4384,2
1235,1
3914,1
3974,2
1059,1
4247,2
5030,1
3063,1
4283,2
1136,3
2585,1
663,1
3023,1
3613,1
1979,2
2779,1
788,2
2927,3
2926,4
2518,5
5206,6
1553,1
4646,2
4761,3
1388,4
3154,5
1412,6
2406,1
6340,2
4811,3
3702,1
4555,2
1575,3
6161,1
1168,2
5402,1
1048,2
239,3
3538,4
3315,5
4476,6
1680,1
3395,2
2706,1
2340,1
3844,1
2604,1
4138,2
905,3
2433,4
1122,5
2494,6
3537,7
5905,8
1959,9
1079,1
3543,2
3356,3
1875,4
2091,5
2093,6
3329,7
3300,8
3545,1
1492,2
986,3
3252,4
1830,1
3168,2
4642,1
4680,1
1758,2
4704,1
4673,1
722,2
726,1
5198,2
5059,1
959,1
4217,1
6208,2
1705,3
4173,4
914,1
5535,2
3598,1
1638,1
4358,1
2404,1
2482,2
4926,3
6022,1
5840,1
3132,2
2787,1
2111,1
5464,2
1691,1
4435,1
4676,1
2738,2
5855,3
4168,4
3804,1
2060,1
4395,1
3267,1
2884,2
1714,1
966,1
6162,2
3265,3
4291,1
5355,1
1983,2
2081,3
1818,4
4427,5
4125,6
1713,1
2824,2
3531,3
6273,4
286,1
4185,1
3911,2
5392,1
167,2
1643,3
2232,4
3298,5
4237,6
5504,7
3338,8
5075,9
9,1
3152,2
1672,1
6013,1
1124,2
3591,1
4995,2
4304,3
4906,1
1460,1
4679,2
4107,1
3888,1
1012,2
3316,3
5973,1
398,2
4239,1
1403,1
5083,2
973,3
5477,4
6081,1
1932,1
3764,1
1812,1
1233,2
2651,3
5149,4
1560,5
1402,6
1400,7
2266,8
3968,9
1176,1
4877,2
1985,3
2228,4
3104,5
5222,6
2819,7
2654,8
3,9
4810,10
264,10
5776,10
5430,1
3686,2
2426,3
5661,1
767,2
6052,3
5705,1
5775,1
3750,1
5070,2
2261,3
3431,1
301,1
5295,2
2214,3
3691,1
370,1
2280,1
975,1
919,2
3934,1
671,1
1392,2
636,1
5648,1
4097,2
5965,3
2417,4
3266,5
2198,1
4399,2
1357,3
825,1
2197,2
4084,1
5808,1
764,2
3615,1
327,1
1127,2
2808,1
3763,1
5667,2
4828,3
3875,1
71,1
1106,1
2285,2
5545,3
77,4
1871,5
5106,6
5219,1
6159,1
2746,1
1598,1
5679,1
5529,1
2572,1
2573,1
3649,1
475,2
233,1
3280,1
3726,1
5637,1
1524,1
1324,2
1541,3
569,1
2317,1
4946,2
2935,3
5701,1
3378,2
2527,1
1905,2
3859,3
2367,1
4565,2
1269,1
3320,2
278,3
5136,4
4042,5
1370,6
650,7
4094,8
2850,9
2853,10
3936,10
460,10
120,10
122,10
5537,10
125,10
6091,10
6175,10
5649,10
4925,10
2677,10
5465,10
923,10
6252,1
761,1
3520,2
5348,1
5744,1
3886,2
3830,3
5697,4
1594,1
6336,2
3924,3
2928,4
4829,1
4182,1
2086,1
5456,2
131,1
3174,2
3055,1
1164,1
2374,1
5326,2
1123,3
2606,1
94,2
43,1
2239,1
4599,2
2950,1
73,2
3261,1
3741,1
203,1
1507,2
4494,1
1586,2
5154,3
287,4
3034,1
2005,2
762,1
3878,2
4032,3
1169,4
1035,5
2061,1
3553,2
2958,3
2287,4
4544,1
5794,1
2693,2
5846,1
2809,1
6037,1
902,1
2725,1
2438,2
696,3
36,4
3260,1
6223,2
5058,1
5966,2
394,3
2123,1
3259,1
6351,1
1788,1
3462,1
1570,1
4509,1
900,1
2436,1
2376,1
86,1
1996,2
5124,1
2140,1
3472,1
4984,1
5813,1
1430,2
2999,1
3455,2
4772,1
104,2
3065,1
833,1
3643,2
2995,3
3617,4
10,1
1,1
709,1
2282,1
4677,1
3761,2
4276,3
1179,4
391,1
2540,2
3695,3
4713,4
5758,1
2778,1
554,2
3052,3
4718,4
3278,5
5370,1
2028,1
76,1
2920,2
1251,1
4806,1
4260,1
4228,2
4078,3
2258,1
2542,1
6050,2
1422,1
2389,1
5670,1
482,1
5139,2
3622,1
911,2
6302,1
110,1
741,1
516,1
6257,1
4901,1
5263,2
97,1
4057,1
4009,1
705,1
2041,2
2421,3
387,4
3071,1
4338,1
557,1
903,1
885,1
497,1
3011,2
6329,1
5407,1
3084,2
2536,1
2043,2
6335,1
3176,2
3144,1
5528,1
5607,1
768,1
4825,2
1760,3
1352,1
3074,2
3443,3
3036,1
6298,2
4874,1
1700,1
1097,2
1706,3
2126,4
206,5
193,6
5181,7
4787,1
3913,2
3866,3
4425,4
6271,1
758,2
4279,1
2496,1
5865,1
3224,2
2242,3
4664,1
5432,2
5647,3
6214,1
5245,1
1885,1
4127,1
2956,2
3324,3
2885,4
1956,1
2617,1
1839,2
1716,1
4122,1
677,1
1580,1
3666,2
4607,1
3921,2
680,3
5182,1
5579,1
1779,1
3263,1
1731,1
314,2
3986,1
4025,2
6308,3
3422,1
311,2
4147,3
3563,4
2733,5
1082,1
4744,2
957,1
6093,1
1802,1
601,1
3418,1
1275,2
3058,3
1601,1
1703,2
1991,1
4413,2
5754,3
6110,1
2485,1
2624,2
4186,3
4152,1
824,1
839,1
1345,2
887,1
3149,1
5991,1
590,1
261,1
6278,1
4785,1
2755,1
4614,1
5696,1
5043,1
1647,1
3902,2
3255,3
1254,4
1242,5
3720,6
5976,1
940,2
2390,1
1579,1
4035,2
4333,3
5731,1
6026,2
1443,1
1694,1
2708,2
298,3
2972,1
2973,2
2970,3
2971,4
6031,5
2453,1
5644,1
4891,1
2120,1
1904,2
5518,1
6231,2
6186,3
5912,1
5277,1
1362,1
5481,2
5774,1
5001,1
1645,1
933,1
3088,1
5646,2
3362,1
3032,1
1521,1
5584,1
5538,1
3449,1
5311,1
2388,1
4590,2
4700,3
4821,1
4305,2
4410,3
1199,1
4966,1
5809,2
1769,3
4615,1
4955,1
5512,1
6126,1
3703,1
5349,1
733,1
5582,1
4088,1
4964,1
2470,1
2704,1
5062,2
1628,1
2615,1
2858,1
1576,1
4657,1
4348,1
2090,1
1821,1
5203,1
6261,1
4172,1
871,1
4483,1
5488,1
2546,1
4862,1
4577,1
1367,1
3017,2
3035,3
4496,1
4571,1
2281,1
5246,2
938,1
1183,1
1909,1
5877,1
3831,1
1964,1
3716,2
4529,1
1583,1
331,2
5581,1
6235,1
4140,1
883,1
2461,1
6181,1
240,1
3529,1
2143,1
5514,1
4444,1
368,2
5627,1
1423,1
3588,1
4115,1
3550,1
5092,1
4838,1
1552,1
5281,1
6345,2
271,1
4263,1
603,2
1356,1
1081,2
321,1
3439,1
1797,1
1527,1
2628,1
4076,2
6204,1
5356,2
4401,1
5017,1
2408,2
3424,3
2201,1
2323,1
3725,1
3230,2
152,3
2009,4
4735,1
657,1
5005,1
5025,1
357,1
826,1
1668,2
649,1
1203,1
1411,1
813,1
3824,2
1603,1
2575,1
2501,2
5422,3
175,1
541,1
3580,1
6158,1
3386,1
4970,2
3753,1
4818,1
2089,1
4061,1
6236,1
5248,1
3949,1
5273,1
2384,1
2773,1
5672,1
623,1
1514,1
6035,2
2871,1
2989,2
4582,1
5549,1
6138,1
5160,1
1661,1
4290,1
1721,1
5572,1
3387,1
1494,2
6164,3
4662,4
6165,1
6354,1
2844,2
4649,3
3582,4
6220,5
5747,1
5463,1
3852,2
2325,3
5048,4
5618,1
5619,2
5623,3
5617,4
5621,5
5620,6
4370,7
5622,8
5267,1
6099,2
3248,3
524,1
1329,1
1336,1
4840,1
1383,1
4090,1
326,1
3173,1
3042,1
2820,1
1296,2
3018,1
6072,2
4736,1
4748,1
4429,2
5916,3
5089,1
1313,2
4711,3
3794,4
4335,5
3091,6
4875,1
4759,2
2577,3
1846,4
4473,5
4344,6
3155,1
6185,1
4480,1
1539,1
6227,1
4421,1
4432,2
3581,1
4288,2
2593,3
2382,1
4502,2
4834,1
4958,1
5258,2
3022,1
5274,1
4397,2
1053,1
2129,1
5494,1
4372,1
455,1
3229,1
4157,2
1360,3
142,1
1724,1
5985,1
4229,2
3028,3
3862,1
5988,1
3323,1
4019,1
3206,1
860,1
652,1
5923,1
1344,1
3799,1
3650,1
3430,1
5173,1
1464,1
254,2
1213,1
5441,2
861,1
4259,2
3519,1
454,2
5913,1
2857,1
6240,1
6347,1
5729,1
3442,1
2313,1
2739,1
4556,1
6084,2
3410,1
4331,1
1163,2
3481,1
1407,1
1516,1
339,2
5107,1
4831,1
5680,1
5063,2
552,1
2131,1
3874,1
4731,1
4294,1
2797,1
3957,1
1759,2
2288,1
5548,1
3827,1
6145,1
2703,1
6348,1
1322,1
231,1
6216,1
4434,1
2869,1
1848,1
3688,1
228,1
3327,1
3884,1
4405,2
6259,1
6144,1
619,1
4975,1
5915,1
1738,2
4933,3
3085,1
1277,1
1732,1
1371,1
3987,2
1311,3
1458,1
3467,1
6356,1
1397,1
5687,2
3564,1
1346,1
3106,1
4023,1
4445,1
1274,1
2387,2
2207,1
6318,1
4992,1
1806,1
1902,2
5733,1
2096,1
1308,1
2564,1
3335,1
3857,1
2667,1
535,2
5270,3
2479,4
3394,1
4112,1
5362,1
4010,1
4213,1
1866,1
2903,1
5271,1
5568,1
4337,1
2952,1
3373,1
2891,2
5616,1
1766,1
791,1
6179,1
4449,1
3483,1
4450,2
3546,1
5832,2
622,1
2922,2
4918,3
6233,1
4546,2
1710,1
990,2
6343,1
5406,1
1589,1
4751,1
3043,2
4126,1
5978,1
3053,1
3199,2
3020,3
6137,1
2900,1
5654,1
5585,1
5102,1
3961,2
925,1
3730,2
1280,1
5990,1
1172,1
2487,1
3768,1
2331,2
4371,3
1723,4
6092,1
5863,1
6054,1
1771,1
6198,1
4336,1
4339,1
1226,1
5643,1
4241,2
1697,1
1640,1
3567,1
5307,1
6140,1
2504,1
5693,1
489,1
419,1
5078,1
3100,1
5844,1
3015,1
4141,1
1474,1
2403,1
4139,1
2422,1
4255,2
1027,1
3012,1
5294,1
4717,1
5659,1
1891,1
2035,1
626,1
2084,1
1613,1
3509,1
4689,1
5909,1
3556,1
2603,1
5935,1
2978,1
5242,1
3498,1
4347,1
3601,1
1965,1
6100,1
2710,1
549,2
2960,1
802,1
1476,1
1698,1
3499,1
1193,1
6047,1
4458,1
3786,2
6352,1
2826,1
2168,1
434,1
5496,1
896,1
1898,1
595,2
3282,3
5864,1
3409,1
4854,1
5606,1
6016,2
2528,1
4549,1
5515,2
1860,1
2027,2
3121,3
1361,4
3772,1
2702,1
1736,2
5756,1
3396,2
5842,1
3411,2
5272,1
2893,2
5067,1
5435,2
5168,3
2919,4
5571,5
5236,6
5748,7
4853,1
6210,1
6326,1
4824,2
5933,3
3484,4
5851,1
6218,2
4403,1
3999,1
5839,1
591,1
2588,2
1266,1
3919,2
402,1
4411,2
3766,1
272,1
1796,1
404,1
564,1
4243,2
1920,1
1921,2
1919,3
1918,4
1922,5
1923,6
1924,7
1925,8
1926,9
1928,10
1929,10
1915,10
1917,10
1916,10
3944,1
1872,1
4474,1
4833,1
5600,1
2526,1
5531,1
5828,1
6267,1
5624,1
6135,2
2803,1
3574,1
3572,1
2264,1
3760,1
5854,1
5378,2
3715,1
2946,1
4053,2
5050,1
1452,1
6350,1
179,1
2337,1
1858,1
1337,1
353,1
4044,1
4137,2
4978,1
