590,1075
591,603
592,42
593,133
594,68
595,119
596,73
598,8
599,304
600,220
602,44
603,66
604,127
605,3
606,3
607,1
612,3
613,103
614,909
615,1
616,502
617,10
618,153
619,575
620,459
622,297
623,2
624,1
625,1
626,3
627,1
628,7
629,14
631,1185
632,101
633,1
634,97
635,10
636,1292
637,1891
638,4
639,154
641,2
644,1
645,372
646,437
649,14
650,7
651,229
652,521
653,132
657,121
659,32
660,4
661,2
663,1
664,3
665,35
666,427
667,304
668,799
669,1
670,47
674,1
675,194
677,305
678,1
679,284
680,1
681,3
682,52
683,32
684,6
685,1
686,2
687,360
690,27
692,2
694,79
695,3937
696,5628
697,520
699,1
700,1165
701,11
702,1292
703,28
705,90
706,97
707,1
709,7
711,2
713,30
714,4
715,8
716,19
717,1471
720,1
721,851
724,10
725,1
731,100
732,422
733,4
734,129
735,58
737,131
738,29
739,54
740,52
741,1
742,6
744,4
745,10
746,107
749,975
750,131
751,1
752,28
755,792
758,800
759,4
760,35
761,3
764,7
765,4
766,2
767,4
768,25
769,50
772,1
774,25
775,9
776,138
777,89
778,42
779,429
780,10
782,40
784,1362
785,71
786,290
787,63
788,32
789,330
791,328
792,5
794,11
799,40
800,1
801,124
802,1840
803,2044
804,164
805,90
810,27
812,3
813,1237
815,5
816,90
817,158
818,1123
823,2
824,4
828,1
830,426
831,40
832,449
833,642
834,306
837,61
839,2
840,13
841,24
846,13
848,1
850,13
851,1
857,620
858,1413
859,637
860,161
861,18
862,40
863,49
867,44
874,84
876,41
878,25
880,897
881,474
882,2
883,15
884,696
889,1
891,27
892,1
893,2058
894,10
895,2
899,70
900,1
901,3127
902,319
903,318
904,3
905,25
906,1234
907,337
908,1957
910,17
915,4
919,267
920,780
921,3
923,6
924,42
925,645
927,166
928,2
929,1
930,4
931,438
932,20
933,751
937,127
938,248
939,38
941,181
942,177
943,16
944,3
945,388
946,944
952,4
955,461
958,9
959,2
960,975
961,4
962,840
963,1
964,304
967,13
968,1
969,8
970,116
971,10
974,33
975,2075
976,188
978,187
980,4
981,1
982,1
985,288
986,61
987,5
988,52
989,16
990,1117
992,241
993,27
994,19
995,9
996,84
997,57
999,100
1000,34
1001,2777
1002,4
1003,410
1005,3
1006,272
1008,43
1009,135
1010,6
1011,142
1012,1898
1013,220
1014,1
1015,10
1016,11
1018,5
1020,146
1022,5
1023,1
1025,554
1026,1004
1027,22
1029,3
1030,13
1031,1
1032,26
1036,1
1037,27
1038,2
1042,6
1044,92
1045,3
1047,166
1048,7
1049,4
1050,4
1051,241
1052,189
1053,437
1054,16
1056,742
1057,1122
1058,622
1060,2
1061,1
1062,5
1063,249
1064,226
1065,191
1066,213
1067,71
1068,399
1069,216
1070,286
1071,424
1072,300
1073,362
1074,3
1075,6
1076,700
1077,1154
1078,1
1079,70
1080,1
1081,1
1082,3
1083,73
1084,3
1085,3
1086,657
1087,198
1088,10
1089,22
1090,677
1091,102
1092,2
1093,162
1094,2
1095,20
1098,1
1099,15
1100,124
1101,1961
1102,6
1105,3
1106,2001
1108,330
1110,135
1111,554
1112,4
1113,219
1114,1175
1115,323
1116,1166
1117,6
1118,28
1121,142
1122,34
1123,14
1124,95
1125,14
1129,65
1131,240
1132,151
1133,129
1134,220
1135,626
1136,307
1138,1
1139,401
1140,75
1141,7
1142,118
1143,8
1144,41
1145,869
1146,421
1147,2
1148,115
1149,4
1150,7
1151,565
1152,40
1154,5
1155,1
1156,869
1157,15
1158,322
1159,1124
1160,163
1161,862
1162,347
1163,1361
1166,2
1167,1
1170,3
1171,154
1172,158
1174,3286
1175,13
1176,75
1177,161
1178,234
1179,100
1180,4
1181,200
1182,1008
1183,1796
1185,858
1186,1161
1189,267
1190,236
1191,14
1192,28
1193,1259
1194,1
1195,6
1196,11
1197,1
1199,5
1200,951
1202,466
1203,38
1205,2
1206,32
1208,261
1209,94
1210,1224
1211,904
1212,646
1213,23
1214,5
1216,16
1217,15
1220,3
1221,20
1222,4
1223,25
1224,2
1225,258
1226,1092
1227,3
1228,238
1229,8
1230,1167
1231,141
1232,3
1233,38
1234,3
1235,27
1237,2
1238,99
1239,536
1240,1
1242,39
1244,32
1246,33
1247,604
1249,14
1251,16
1253,1
1254,62
1256,84
1257,5
1258,134
1259,838
1261,655
1262,1
1263,4
1264,136
1265,1
1266,2018
1267,153
1268,152
1269,7
1270,208
1271,1
1272,3
1273,287
1274,359
1276,49
1277,793
1278,2
1279,98
1280,5
1281,21
1283,2
1284,2
1285,7
1286,4
1287,1
1289,535
1293,1
1294,50
1295,3
1296,1383
1298,815
1299,410
1300,1397
1301,46
1303,149
1304,366
1305,98
1307,1612
1309,14
1310,13
1311,119
1312,4
1313,4030
1314,27
1315,1707
1316,1156
1318,107
1320,1
1321,41
1322,3
1324,119
1325,10
1326,19
1328,13
1331,1104
1333,1
1334,290
1335,1670
1338,1
1342,6
1343,14
1344,278
1345,5
1346,250
1348,9
1349,79
1350,206
1352,381
1354,259
1355,192
1356,2
1357,4
1359,17
1360,353
1361,1848
1362,801
1363,10
1364,3
1365,4
1367,5512
1368,454
1369,280
1370,10
1372,2045
1375,116
1376,5
1379,46
1380,9
1381,9
1382,10
1383,263
1385,11
1386,374
1387,822
1388,47
1389,119
1390,399
1391,52
1395,1
1397,159
1398,3
1399,12
1400,2
1401,198
1402,66
1403,1
1404,128
1406,32
1407,5
1410,402
1412,65
1413,215
1414,29
1416,4560
1417,155
1418,468
1420,1182
1421,72
1422,2
1423,74
1424,7
1425,1
1426,718
1427,590
1429,2
1430,541
1434,163
1438,143
1440,3
1441,4
1442,403
1443,6
1446,135
1447,2
1448,6
1450,205
1452,2
1459,3
1462,1
1465,1221
1466,2795
1467,335
1468,71
1469,18
1471,108
1472,1
1473,589
1475,3
1476,1
1477,118
1480,110
1481,15
1482,22
1483,389
1484,468
1486,3
1487,93
1489,4
1491,5
1492,92
1493,2
1494,601
1495,1
1496,805
1497,367
1499,17
1500,19
1501,42
1502,8
1503,573
1504,33
1505,1737
1506,1
1508,31
1509,585
1510,716
1511,385
1513,3
1514,133
1515,136
1519,52
1520,3
1521,147
1522,44
1523,840
1524,38
1526,7
1527,1257
1528,4
1532,8
1533,10
1534,3
1535,7
1537,8
1538,14
1539,2468
1540,7
1541,313
1542,5
1543,177
1544,79
1545,13
1546,13
1547,1
1549,663
1550,2
1552,50
1553,66
1555,4
1556,8
1557,1317
1558,1945
1560,57
1561,147
1562,1084
1563,94
1564,476
1566,1306
1567,735
1569,587
1571,34
1573,1
1574,67
1575,44
1578,9
1579,505
1580,1
1581,889
1583,27
1585,56
1586,4
1588,1
1589,320
1591,2604
1592,1
1594,19
1595,164
1596,1
1597,12
1600,3
1603,35
1605,96
1606,45
1607,16
1608,13
1609,5
1610,6
1613,1
1616,11
1617,113
1619,1330
1620,6121
1621,1065
1622,1
1623,8
1626,410
1627,307
1628,1366
1630,2
1631,8
1632,277
1635,1
1636,2
1637,1
1638,2846
1640,212
1641,1297
1642,6
1643,61
1644,1
1645,95
1646,142
1647,198
1648,1
1649,3
1650,178
1652,686
1654,1
1655,1336
1656,42
1657,1256
1659,46
1660,24
1661,3
1662,158
1663,1
1664,1
1665,727
1666,248
1667,366
1669,453
1670,104
1671,830
1672,221
1673,37
1674,20
1675,187
1677,188
1678,215
1679,449
1680,21
1681,1
1682,1631
1683,42
1684,3
1686,3554
1687,2657
1688,568
1689,4
1690,1
1692,1
1693,1
1694,116
1695,66
1696,1145
1697,3
1698,5
1699,35
1700,1
1701,1
1702,11
1705,3
1707,26
1708,4
1709,92
1710,788
1711,8
1712,48
1713,57
1714,1
1715,15
1717,1
1718,1
1719,2
1720,17
1721,83
1722,1
1723,567
1724,12
1725,47
1726,1
1727,22
1729,13
1730,5
1731,25
1733,16
1735,23
1736,3121
1737,666
1738,38
1739,515
1740,1
1742,147
1743,131
1744,28
1745,19
1746,116
1748,14
1749,255
1750,12
1754,1
1756,359
1757,1
1759,1
1760,221
1761,48
1763,8
1765,721
1766,213
1768,5
1769,1782
1770,10
1771,21
1772,301
1773,7
1774,59
1775,4
1776,31
1777,170
1778,284
1781,36
1783,16
1785,277
1786,423
1787,1066
1788,388
1789,648
1790,22
1791,1
1792,1
1793,3519
1795,8
1796,1219
1797,28
1798,4
1799,4
1800,46
1801,111
1802,127
1803,1
1804,1
1805,6
1806,15
1807,241
1808,51
1809,1
1810,202
1812,56
1813,1512
1814,871
1815,10
1816,163
1817,939
1818,93
1819,1
1821,890
1823,47
1825,1433
1826,126
1827,3
1831,1
1832,156
1833,2
1834,200
1836,482
1837,1
1838,51
1839,4
1840,548
1841,22
1842,1080
1843,366
1844,1
1845,1
1847,77
1848,126
1849,35
1851,3
1854,105
1855,116
1858,512
1859,132
1860,2260
1861,260
1862,1
1863,209
1864,2
1865,13
1868,143
1869,1254
1870,52
1871,1542
1872,1244
1873,85
1875,193
1877,5
1878,4
1879,70
1880,3018
1881,5
1882,10
1883,20
1884,6
1887,105
1892,2036
1893,5
1894,673
1895,466
1896,3
1897,41
1898,169
1899,238
1900,4
1901,2
1902,587
1903,678
1904,113
1905,17
1906,1
1907,1
1909,1375
1911,1247
1912,21
1914,925
1915,1715
1930,24
1931,18
1932,1
1934,51
1935,33
1936,1
1938,3789
1940,1
1941,11
1942,2588
1944,45
1945,318
1947,4
1948,4
1950,12
1952,2
1953,1
1954,2
1955,55
1957,73
1959,34
1964,12
1965,20
1966,15
1967,370
1969,339
1972,1
1974,2
1975,111
1976,5
1977,1
1978,2
1982,1
1983,128
1984,38
1985,78
1986,6
1987,1
1988,73
1990,446
1991,5331
1992,445
1993,292
1994,1148
1995,647
1996,268
1997,21
1998,897
2000,243
2001,205
2002,2
2004,1907
2005,108
2006,151
2007,97
2008,31
2009,312
2010,501
2011,1116
2012,1346
2013,4
2014,124
2015,412
2016,229
2017,88
2018,18
2019,11
2020,230
2021,1
2024,96
2025,289
2027,2443
2029,41
2030,632
2031,2
2033,9
2034,59
2035,5
2036,1
2037,1600
2038,45
2039,6
2040,6
2041,97
2042,451
2043,2
2045,71
2046,51
2048,3
2049,100
2051,4
2052,587
2053,245
2054,64
2055,109
2056,247
2061,8
2062,1
2063,493
2064,2
2065,414
2067,47
2068,1
2069,51
2071,6
2072,69
2073,58
2074,1
2075,5
2076,3
2077,15
2078,658
2079,207
2080,163
2081,468
2082,919
2083,2
2085,1
2086,1
2088,1
2089,187
2091,98
2092,576
2093,119
2094,4
2095,2
2097,61
2099,79
2100,4
2101,13
2104,14
2105,2
2106,35
2107,986
2108,1
2109,13
2110,2523
2111,314
2114,42
2115,1706
2116,693
2117,839
2118,118
2119,165
2120,174
2122,37
2123,1
2124,1114
2125,1
2127,13
2128,2138
2129,356
2130,48
2132,1226
2133,43
2134,67
2135,221
2137,1
2138,1423
2139,1993
2140,2439
2141,1
2142,42
2144,1
2148,2
2149,2
2150,160
2156,2
2158,45
2159,2
2160,239
2161,109
2162,256
2163,123
2166,2490
2167,1
2168,587
2169,5
2171,4
2173,35
2174,1114
2175,36
2178,2132
2180,80
2181,58
2183,4
2186,46
2187,12
2189,5
2191,349
2192,14
2193,3
2195,895
2196,1
2199,886
2200,3284
2201,139
2202,3717
2203,14
2204,301
2205,1
2207,1255
2208,6
2209,45
2210,858
2211,3
2212,1
2214,295
2216,2402
2217,56
2219,703
2220,36
2221,34
2222,11
2223,350
2224,1
2226,5
2228,95
2229,1
2230,10
2232,3
2233,478
2234,1
2235,6
2237,3
2238,249
2239,383
2240,58
2241,102
2243,1887
2246,1
2247,119
2248,2
2250,94
2251,2384
2253,434
2255,5
2256,14
2257,13
2259,52
2260,17
2262,4
2263,1
2264,290
2265,1
2266,58
2267,1
2270,105
2271,2
2273,2
2274,1
2275,89
2276,240
2277,249
2278,11
2281,367
2282,467
2283,3
2284,15
2285,5118
2286,194
2287,17
2288,129
2289,1
2290,320
2291,616
2292,2
2293,3116
2294,1
2295,484
2297,5
2298,2652
2300,1222
2303,677
2304,130
2305,8
2306,457
2307,48
2309,8
2310,3
2311,155
2312,2
2313,106
2314,2
2315,710
2316,386
2317,1
2318,468
2319,1068
2320,871
2321,52
2323,702
2324,554
2325,365
2326,22
2327,364
2328,1
2329,980
2330,458
2331,187
2332,2
2333,264
2335,70
2336,7
2338,143
2339,3
2340,107
2341,507
2344,9
2345,990
2346,777
2347,1065
2348,480
2350,16
2351,6
2353,275
2355,68
2357,91
2358,2
2359,583
2360,7
2361,3
2362,23
2363,447
2365,203
2366,143
2367,17
2368,65
2369,130
2372,1
2373,74
2374,21
2375,4
2376,232
2377,2
2378,572
2379,315
2380,11
2381,20
2382,1933
2383,29
2384,538
2385,616
2386,299
2387,305
2388,1
2389,1776
2390,806
2391,2125
2392,4
2393,12
2394,1050
2396,1
2397,17
2398,4
2399,1
2400,693
2401,3
2403,8
2404,17
2405,44
2406,22
2407,2742
2408,205
2409,1985
2411,38
2412,3
2413,64
2414,417
2415,71
2417,7
2419,58
2420,1
2422,1
2423,14
2424,1
2425,8
2426,5
2427,495
2428,3
2432,5
2433,42
2434,1
2435,46
2437,210
2438,494
2439,373
2440,1
2444,212
2445,63
2446,3
2447,387
2448,529
2449,1033
2450,32
2451,562
2452,53
2453,701
2454,123
2455,266
2457,1
2458,13
2460,2
2461,23
2462,946
2464,70
2465,103
2466,140
2467,32
2468,348
2469,948
2470,1
2472,2
2473,3
2474,1872
2477,34
2478,15
2479,34
2481,10
2482,28
2484,7
2485,1
2486,30
2487,199
2488,11
2489,2
2491,4
2492,687
2493,2140
2494,251
2499,57
2501,705
2502,8
2503,405
2504,287
2505,967
2506,2578
2507,2
2509,1
2510,156
2512,67
2513,1
2516,13
2517,57
2518,43
2520,790
2521,4047
2522,125
2523,1249
2525,465
2526,7
2528,48
2529,396
2530,1
2532,64
2534,310
2535,9
2536,3
2537,104
2539,1
2540,244
2541,3
2544,2
2546,4449
2547,97
2548,209
2549,2
2551,53
2553,1966
2554,2226
2555,2
2556,9
2558,10
2559,909
2560,1206
2561,4
2562,507
2563,181
2564,118
2566,913
2567,339
2568,815
2571,236
2572,11
2573,34
2574,73
2575,97
2576,13
2577,1536
2578,5
2579,1
2581,605
2583,2667
2584,1
2585,1
2586,1
2588,339
2589,851
2590,2
2591,301
2593,861
2594,1401
2596,1193
2599,233
2600,178
2601,178
2602,24
2604,25
2605,52
2606,6
2607,99
2609,190
2611,70
2613,7
2615,1
2616,224
2617,8
2620,1
2621,643
2622,1
2623,8
2624,1
2625,9
2626,911
2627,2
2628,602
2629,113
2630,145
2631,377
2632,3
2633,3
2634,1128
2636,197
2638,431
2641,195
2642,4859
2645,48
2646,11
2647,1390
2648,6
2649,1
2650,288
2651,475
2652,38
2653,2
2654,101
2657,5
2658,2
2659,288
2660,147
2661,176
2662,4
2663,495
2664,153
2665,118
2667,33
2669,65
2670,59
2672,2
2673,1
2674,46
2675,441
2676,4
2678,1
2680,58
2681,200
2682,26
2683,497
2684,93
2685,400
2686,195
2687,73
2688,540
2690,4
2691,44
2692,2
2696,79
2697,8
2698,174
2699,111
2700,1
2701,1716
2702,1489
2703,710
2704,407
2705,304
2707,318
2708,359
2709,303
2710,34
2711,2
2712,4
2714,51
2715,700
2716,92
2717,4
2720,934
2721,1
2722,926
2724,905
2725,3277
2726,10
2727,1378
2729,228
2730,80
2732,1997
2734,3
2736,3
2737,13
2738,18
2739,116
2741,1
2743,81
2746,4
2747,110
2748,1050
2749,62
2750,20
2751,57
2753,129
2754,191
2755,304
2756,193
2757,420
2758,494
2759,154
2760,166
2761,993
2762,1278
2763,5
2765,298
2766,15
2767,882
2770,124
2771,463
2773,2
2774,855
2775,1229
2776,18
2778,58
2779,48
2780,136
2781,15
2782,47
2783,173
2784,6
2785,4
2788,1
2789,12
2790,29
2791,2
2792,6
2794,4
2795,635
2797,272
2798,163
2800,2
2801,2
2803,10
2805,556
2806,2
2807,1
2810,6274
2811,306
2812,15
2813,1636
2815,53
2817,803
2818,243
2819,109
2820,1197
2821,40
2822,534
2823,645
2824,80
2825,4
2826,1249
2827,63
2829,75
2830,1
2831,45
2832,4
2834,503
2835,252
2836,69
2837,28
2838,71
2841,365
2842,2685
2843,4
2844,3936
2846,19
2847,1
2848,2520
2850,8
2852,4
2853,8
2854,19
2855,412
2857,1016
2859,520
2860,47
2861,3
2862,3
2863,110
2864,172
2865,30
2866,1
2867,2322
2868,1391
2869,223
2870,590
2871,192
2872,256
2873,45
2874,7
2875,49
2876,3
2879,2
2880,682
2882,60
2884,102
2885,293
2886,461
2888,525
2889,1
2891,780
2892,1543
2893,4212
2895,1
2896,25
2899,72
2900,1175
2902,8
2903,191
2904,67
2905,54
2906,7
2910,40
2911,182
2914,2
2915,731
2918,59
2919,3804
2921,1452
2922,321
2924,872
2925,44
2926,53
2928,21
2929,2
2933,29
2934,27
2935,8
2937,4
2939,9
2940,141
2941,1
2942,57
2943,463
2944,1176
2945,22
2946,2076
2947,60
2948,2
2949,3
2950,8
2951,149
2952,4
2953,5
2954,335
2956,5
2957,6
2958,23
2959,275
2960,315
2961,1076
2962,15
2965,48
2966,1765
2967,1123
2968,13
2973,48
2974,473
2976,431
2977,127
2978,167
2979,1809
2981,102
2983,8
2984,6
2986,5
2987,58
2988,546
2989,212
2990,2
2991,16
2992,433
2994,16
2995,81
2996,230
2997,5
2998,2
2999,3
3000,2
3001,1
3002,54
3003,10
3004,5
3006,1
3007,1
3008,20
3009,562
3010,8
3012,51
3013,343
3014,301
3015,755
3016,495
3017,2347
3018,2257
3019,2652
3020,3936
3021,6
3022,128
3023,159
3025,7
3026,108
3027,3
3028,87
3029,62
3030,85
3031,3
3032,244
3033,405
3034,168
3035,3281
3036,158
3037,47
3038,86
3039,8
3041,2
3042,1430
3043,2745
3045,1188
3046,3
3047,1
3048,161
3050,3
3051,1
3052,14
3053,5367
3054,9
3055,4
3057,604
3059,64
3061,131
3062,4
3063,3
3064,4
3065,3
3066,747
3068,106
3069,1
3070,1
3071,5
3072,613
3073,2
3074,15
3076,80
3077,4
3078,13
3079,97
3080,3
3082,19
3083,2
3085,1
3086,1356
3087,193
3088,117
3089,1
3090,152
3091,876
3092,63
3093,135
3094,35
3095,458
3096,327
3097,1
3098,1133
3099,177
3100,67
3101,31
3102,190
3103,151
3104,433
3105,37
3106,1592
3107,15
3108,123
3111,799
3112,2
3113,3
3114,36
3115,256
3116,1
3120,14
3121,4500
3122,1683
3123,19
3124,334
3125,18
3126,1
3127,15
3128,1005
3129,1560
3130,2
3131,639
3132,2177
3133,37
3134,12
3135,55
3137,28
3138,8
3139,168
3141,1
3143,23
3145,522
3149,295
3150,241
3151,21
3152,1084
3153,96
3154,235
3155,3709
3157,1
3158,454
3159,1
3161,12
3162,106
3163,39
3165,3
3166,21
3168,1
3170,97
3171,1191
3172,711
3173,10
3174,2
3175,699
3176,7
3177,2
3178,11
3180,81
3181,596
3182,3
3183,36
3185,107
3186,1
3187,81
3188,594
3189,77
3190,750
3191,2
3192,4241
3193,397
3194,2017
3195,173
3197,3026
3198,2644
3199,5382
3200,1
3202,2
3203,233
3204,2051
3205,1
3206,14
3207,2
3209,1
3210,1
3211,107
3214,2
3215,7
3217,157
3218,501
3219,1015
3220,5
3221,913
3222,53
3225,15
3226,5
3227,44
3228,6
3229,391
3230,344
3231,7
3232,5
3234,9
3235,2
3236,65
3237,2
3238,7
3239,5
3240,9
3241,1
3242,738
3243,42
3244,12
3245,2
3246,715
3248,337
3249,778
3251,344
3252,92
3254,209
3255,155
3256,20
3259,145
3260,67
3262,7
3265,1
3266,9
3267,132
3268,12
3269,1
3270,13
3271,292
3272,214
3273,3768
3274,71
3275,634
3276,1
3277,299
3278,15
3280,1005
3281,206
3282,231
3283,2
3284,88
3286,4
3287,30
3288,6
3289,377
3290,837
3291,161
3292,98
3293,465
3294,966
3295,488
3296,954
3297,638
3298,3
3300,127
3301,260
3302,17
3303,8
3304,3
3305,2
3306,27
3307,1
3308,460
3309,271
3310,5
3312,2
3313,4
3314,117
3315,3
3316,1
3318,935
3319,3
3320,7
3323,1
3324,8
3326,850
3327,350
3328,116
3329,385
3330,50
3331,415
3333,18
3335,2
3336,29
3337,1
3338,4
3339,1
3340,1047
3341,4
3342,792
3343,46
3344,3
3345,2
3346,211
3347,106
3348,156
3349,1380
3353,2
3354,837
3356,531
3357,611
3358,5
3360,13
3361,87
3362,7
3363,194
3364,84
3365,1713
3366,5
3367,75
3368,9
3369,703
3371,8
3372,35
3373,1131
3376,5
3377,1984
3379,2556
3382,1334
3385,36
3386,34
3387,123
3388,81
3390,8
3391,395
3392,169
3393,169
3394,292
3395,41
3396,648
3397,24
3398,1
3399,256
3400,2
3402,1
3403,1704
3404,1042
3405,1
3406,17
3407,2
3408,1
3409,1825
3410,2295
3411,2138
3412,149
3413,14
3414,2
3416,5
3417,592
3419,3
3421,2
3423,17
3424,46
3425,210
3426,1907
3428,101
3429,1
3430,225
3431,1
3432,557
3433,296
3434,315
3435,1
3436,1
3438,46
3439,354
3440,817
3441,7
3442,9
3443,1
3444,13
3445,1
3446,2
3447,3
3449,408
3450,1
3452,28
3453,63
3454,9
3455,4
3456,4417
3457,1213
3458,436
3459,1
3460,14
3462,5
3468,2
3470,905
3471,793
3472,146
3473,1610
3478,3
3479,10
3480,4
3481,814
3483,1131
3484,1571
3485,937
3486,6
3487,359
3489,258
3490,1261
3491,915
3493,102
3495,101
3496,1264
3497,808
3500,449
3502,303
3503,48
3504,874
3505,3
3506,785
3507,64
3508,1133
3509,6
3510,26
3512,676
3513,269
3514,6
3515,620
3516,29
3517,2
3518,19
3519,314
3521,358
3522,23
3523,192
3524,68
3525,36
3527,144
3528,644
3529,4
3530,11
3531,87
3532,45
3536,219
3537,20
3538,4
3539,1
3540,645
3543,1014
3545,713
3546,63
3548,1
3549,179
3550,853
3551,454
3552,296
3553,164
3554,991
3555,12
3556,169
3557,34
3558,601
3561,8
3564,6
3565,107
3566,1795
3567,99
3568,18
3570,3
3571,1303
3572,175
3574,199
3575,36
3577,176
3579,41
3581,1748
3582,2785
3583,3516
3584,89
3585,117
3586,1027
3588,3737
3589,5
3590,15
3591,611
3592,18
3593,799
3594,486
3595,1
3596,8
3597,70
3599,1
3600,119
3601,421
3602,363
3603,76
3604,5
3607,5
3608,15
3609,368
3610,18
3616,7
3617,103
3618,7
3619,2
3620,98
3621,1
3623,2
3624,5
3625,240
3626,127
3627,47
3630,16
3633,3
3634,111
3636,352
3637,4
3638,9
3639,289
3640,120
3641,115
3642,1293
3643,860
3644,294
3645,201
3646,766
3647,10
3648,317
3649,2724
3650,124
3651,2
3652,228
3654,576
3655,1
3656,4
3658,42
3659,196
3660,171
3661,12
3662,391
3663,1
3664,4
3665,1
3667,3
3669,21
3670,9
3671,1092
3672,1
3673,1
3676,280
3679,131
3680,327
3681,197
3682,1
3683,8
3684,1
3686,25
3687,1304
3688,176
3689,184
3690,219
3691,1
3692,1
3695,2
3698,1
3699,1
3700,1365
3702,56
3703,261
3705,211
3708,13
3709,196
3711,4
3713,1
3714,1
3715,318
3716,14
3717,1
3718,22
3719,1
3720,24
3723,729
3724,1
3725,387
3727,57
3728,19
3729,76
3730,404
3731,124
3733,17
3734,441
3736,139
3737,4
3739,5
3740,218
3742,152
3743,1116
3744,564
3745,15
3746,692
3747,4
3748,1
3750,2
3751,1
3752,3
3753,56
3754,9
3755,3
3756,2
3758,4
3760,114
3762,77
3764,396
3765,1513
3766,448
3768,462
3769,284
3770,286
3772,445
3774,2146
3777,5
3778,53
3779,6
3780,66
3781,85
3782,7
3783,9
3784,1
3785,4
3786,1
3787,94
3789,9
3790,714
3791,342
3793,60
3794,1500
3795,701
3796,27
3798,58
3799,246
3800,7
3801,2
3802,10
3803,657
3805,3
3807,10
3812,876
3813,276
3814,112
3816,1070
3817,66
3819,1513
3820,1129
3821,5
3822,636
3824,119
3827,9
3829,855
3830,175
3831,227
3832,1
3834,46
3835,3
3836,1
3840,2
3841,31
3842,3
3843,60
3844,61
3846,52
3847,35
3848,62
3849,130
3850,637
3851,1
3852,75
3853,1880
3854,127
3855,226
